entity_id,entity_name,model_id,template,is_refusal,score,cohort
oa_author_zhiguang_wang,"Zhiguang Wang",qwen3.5-397b-a17b-think,T2,0,0.5000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gemini-3-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",llama-4-maverick,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",llama-3.1-8b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",qwen3-32b-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",claude-sonnet-4.6-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",claude-opus-4.6-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gemini-3.1-pro,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_alex_kendall,"Alex Kendall",qwen3.5-397b-a17b-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",deepseek-v4-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",mistral-small-24b,T2,1,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",qwen3-32b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",llama-3.3-70b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",deepseek-v4-pro-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gemini-2.5-pro-think,T2,0,0.5000,long_tail_researcher_openalex
oa_author_tobias_j__osborne,"Tobias J. Osborne",kimi-k2.6-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gemma-3-12b,T2,0,0.9000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gpt-5.3,T2,1,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",phi-4,T2,0,0.7000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",deepseek-v4-pro-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",glm-5.1-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gemma-3-4b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gemma-4-31b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",llama-3.1-8b,T2,0,0.1000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",grok-4,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",glm-5.1-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",mistral-small-24b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gpt-5.4,T2,0,0.6000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",kimi-k2,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gemini-3-flash-think,T2,0,0.6000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",llama-4-maverick,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",glm-4.7-think,T2,0,0.5000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",kimi-k2.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gemini-3.1-pro,T2,0,0.7000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",claude-sonnet-4.6-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",claude-opus-4.6-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",deepseek-v3.2-think,T2,0,0.8500,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",kimi-k2.6-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",qwen3-32b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gpt-oss-20b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",deepseek-v4-pro-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gpt-5.5-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gpt-5.4,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gpt-5.3,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gemma-3-12b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",mistral-small-24b,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",llama-3.3-70b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",glm-5.1-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",qwen3.5-397b-a17b-think,T2,0,0.4000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",llama-3.1-8b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",phi-4,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gemma-3-4b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",deepseek-v3.2-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gemini-2.5-pro-think,T2,0,0.2000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",grok-4,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",gemma-4-31b,T2,0,0.5000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",kimi-k2,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",kimi-k2.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",claude-sonnet-4.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",claude-opus-4.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",llama-4-maverick,T2,0,0.8000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gemini-3-flash-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",kimi-k2.6-think,T2,0,1.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",deepseek-v4-flash-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",llama-3.3-70b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhiguang_wang,"Zhiguang Wang",glm-4.7-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",phi-4,T2,0,0.8000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",mistral-small-24b,T2,1,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gemma-3-12b,T2,0,0.8000,long_tail_researcher_openalex
imo_hanwool_moon,"Hanwool Moon",gemini-3.1-pro,T2,1,0.0000,imo_gold
oa_author_hans_j__jansen,"Hans J. Jansen",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",llama-3.1-8b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",deepseek-v4-flash-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",glm-5.1-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gpt-5.3,T2,1,0.0000,long_tail_researcher_openalex
oa_author_jian_cheng,"Jian Cheng",gpt-oss-20b-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gemma-4-31b,T2,0,0.6700,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gemini-3.1-pro,T2,0,0.7000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gemini-2.5-pro-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",grok-4,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",deepseek-v4-pro-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",kimi-k2,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",deepseek-v3.2-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gemma-3-4b,T2,0,0.5600,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gpt-5.4,T2,0,0.3000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gpt-oss-20b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",glm-4.7-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",llama-4-maverick,T2,0,0.7500,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gemini-3-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",qwen3-32b-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",deepseek-v4-flash-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gemini-3.1-pro,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",gpt-5.5-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gpt-5.5-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",deepseek-v3.2-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",llama-3.3-70b,T2,0,0.6000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gpt-5.4,T2,1,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",phi-4,T2,0,0.7000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",claude-sonnet-4.6-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gpt-5.3,T2,1,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",kimi-k2.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",llama-3.1-8b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gemma-4-31b,T2,0,0.1600,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",claude-opus-4.6-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gemini-2.5-pro-think,T2,0,0.5000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gpt-oss-20b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",grok-4,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",mistral-small-24b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",kimi-k2,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gemma-3-4b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",deepseek-v4-pro-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",qwen3-32b-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",claude-opus-4.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gemini-3-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",llama-4-maverick,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",gemma-3-12b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",qwen3-32b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",glm-4.7-think,T2,0,0.4000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",claude-sonnet-4.6-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gpt-5.5-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",deepseek-v3.2-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",deepseek-v4-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",llama-3.1-8b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gemini-3.1-pro,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gemma-3-12b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",llama-3.3-70b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",phi-4,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gemma-3-4b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gemma-4-31b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",grok-4,T2,0,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",glm-5.1-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gpt-5.3,T2,0,0.7000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gpt-5.4,T2,0,0.7000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gemini-3-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",deepseek-v4-pro-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",gpt-oss-20b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",kimi-k2,T2,0,0.0000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",glm-5.1-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",glm-4.7-think,T2,0,0.2000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",claude-opus-4.6-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",claude-sonnet-4.6-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gemini-3.1-pro,T2,0,0.9000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_hans_j__jansen,"Hans J. Jansen",qwen3.5-397b-a17b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gpt-5.5-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gemini-2.5-pro-think,T2,0,1.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",llama-4-maverick,T2,0,0.7000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",qwen3-32b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",deepseek-v3.2-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",deepseek-v4-flash-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",mistral-small-24b,T2,1,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",glm-4.7-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",llama-3.3-70b,T2,0,0.7500,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gemma-3-12b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",phi-4,T2,0,0.8000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",deepseek-v4-pro-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gemma-3-4b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gpt-5.4,T2,0,0.9000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",gemma-4-31b,T2,0,0.8000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",grok-4,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",glm-4.7-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",kimi-k2.6-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gemini-3-flash-think,T2,0,0.9000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gpt-5.3,T2,0,0.5000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",kimi-k2,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",claude-opus-4.6-think,T2,0,1.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gpt-5.5-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",mistral-large,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gemini-3.1-pro,T2,0,0.8000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",qwen3-235b-a22b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",glm-4-32b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",llama-4-maverick,T2,0,0.7000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",mistral-medium-3.1,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",glm-4.7-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",claude-sonnet-4.6-think,T2,0,0.6000,long_tail_researcher_openalex
oa_author_david_cox,"David Cox",qwen3.5-397b-a17b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",ernie-4.5-300b-a47b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_ian_bruno,"Ian Bruno",qwen3.5-397b-a17b-think,T2,0,0.7000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",qwen3.5-397b-a17b-think,T2,0,0.8500,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",minimax-m2.7-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",llama-3.1-8b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",deepseek-v4-flash-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",qwen3-8b-think,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gemini-2.5-pro-think,T2,0,0.4900,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",mistral-small-24b,T2,1,0.0000,long_tail_researcher_openalex
oa_author_zhaohui_yang,"Zhaohui Yang",qwen3.5-397b-a17b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",llama-3.2-1b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",deepseek-v3.2-think,T2,0,0.8500,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",gpt-oss-20b-think,T2,1,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",llama-3.3-70b,T2,0,0.7000,long_tail_researcher_openalex
oa_author_cha_zhang,"Cha Zhang",glm-5.1-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",ministral-3b,T2,0,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",qwen3-32b-think,T2,0,0.8000,long_tail_researcher_openalex
oa_author_zhi_zhang,"Zhi Zhang",gpt-5.3,T2,1,0.0000,long_tail_researcher_openalex
oa_author_wenguan_wang,"Wenguan Wang",phi-4,T2,0,0.7000,long_tail_researcher_openalex
oa_author_zhi_zhang,"Zhi Zhang",grok-4.20-think,T2,0,0.0000,long_tail_researcher_openalex
