entity_id,entity_name,model_id,is_refusal,coverage,accuracy,score,embedding_sim
oa_author_xinchen_yan,"Xinchen Yan",gemma-4-31b,0,0.800,1.000,0.800,0.932
oa_author_xinchen_yan,"Xinchen Yan",llama-3.2-1b,0,0.000,0.000,0.000,0.511
oa_author_xinchen_yan,"Xinchen Yan",ministral-3b,0,0.000,0.000,0.000,0.509
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gpt-5.3,1,0.000,0.000,0.000,0.437
oa_author_xinchen_yan,"Xinchen Yan",gemini-2.5-pro-think,0,0.600,0.800,0.480,0.918
oa_author_xinchen_yan,"Xinchen Yan",deepseek-v3.2-think,0,1.000,1.000,1.000,0.929
oa_author_xinchen_yan,"Xinchen Yan",glm-5.1-think,0,0.900,1.000,0.900,0.922
oa_author_xinchen_yan,"Xinchen Yan",gemma-3-12b,0,0.800,1.000,0.800,0.932
oa_author_gabriele_paolacci,"Gabriele Paolacci",qwen3.5-397b-a17b-think,0,0.850,1.000,0.850,0.911
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",grok-4,0,0.000,0.000,0.000,0.416
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",grok-4.20-think,0,0.000,0.000,0.000,0.425
oa_author_xinchen_yan,"Xinchen Yan",qwen3-32b-think,0,1.000,1.000,1.000,0.926
oa_author_xinchen_yan,"Xinchen Yan",glm-4.7-think,0,0.850,1.000,0.850,0.947
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",kimi-k2,0,0.000,0.000,0.000,0.417
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gpt-5.4,0,0.800,1.000,0.800,0.906
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gpt-5.5-think,0,0.800,1.000,0.800,0.895
oa_author_ueli_meier,"Ueli Meier",mistral-small-24b,0,0.700,1.000,0.700,0.912
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",mistral-large,0,0.000,0.000,0.000,0.436
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gemini-3-flash-think,0,0.800,1.000,0.800,0.823
oa_author_xinchen_yan,"Xinchen Yan",kimi-k2.6-think,0,1.000,1.000,1.000,0.914
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.434
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",glm-4-32b,0,0.000,0.000,0.000,0.430
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",claude-opus-4.6-think,0,0.700,1.000,0.700,0.812
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",mistral-medium-3.1,0,0.000,0.000,0.000,0.436
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.417
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gemini-3.1-pro,0,0.900,1.000,0.900,0.834
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",minimax-m2.7-think,0,0.000,0.000,0.000,0.423
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",qwen3-8b-think,0,0.000,0.000,0.000,0.439
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",llama-4-maverick,0,0.700,1.000,0.700,0.911
oa_author_xinchen_yan,"Xinchen Yan",gemma-3-4b,0,0.800,1.000,0.800,0.936
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",deepseek-v4-flash-think,0,0.850,1.000,0.850,0.821
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gemini-2.5-pro-think,0,0.700,1.000,0.700,0.804
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",glm-4.7-think,0,0.800,1.000,0.800,0.823
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",llama-3.1-8b,0,0.000,0.000,0.000,0.615
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",qwen3-32b-think,0,0.800,1.000,0.800,0.889
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",claude-sonnet-4.6-think,0,0.900,1.000,0.900,0.818
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gpt-5.3,1,0.000,0.000,0.000,0.451
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",llama-3.2-1b,0,0.000,0.000,0.000,0.424
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",llama-3.3-70b,0,0.700,1.000,0.700,0.928
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",ministral-3b,0,0.000,0.000,0.000,0.427
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",deepseek-v4-pro-think,0,0.800,1.000,0.800,0.837
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",deepseek-v3.2-think,0,0.800,1.000,0.800,0.855
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",phi-4,0,0.800,1.000,0.800,0.899
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",grok-4,0,0.000,0.000,0.000,0.484
oa_author_alex_wang,"Alex Wang",qwen3.5-397b-a17b-think,0,0.000,0.000,0.000,0.855
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",grok-4.20-think,0,0.000,0.000,0.000,0.563
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",glm-5.1-think,0,0.900,1.000,0.900,0.822
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gpt-5.4,0,0.500,1.000,0.500,0.905
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gemma-3-12b,0,0.800,1.000,0.800,0.854
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gemma-4-31b,0,0.800,1.000,0.800,0.914
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",kimi-k2,0,0.000,0.000,0.000,0.545
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gemini-3-flash-think,0,0.750,1.000,0.750,0.798
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gemma-3-4b,0,0.800,1.000,0.800,0.919
oa_author_xinchen_yan,"Xinchen Yan",mistral-small-24b,0,0.700,1.000,0.700,0.940
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",mistral-large,0,0.000,0.000,0.000,0.553
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gpt-5.5-think,0,0.700,1.000,0.700,0.844
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",claude-opus-4.6-think,0,0.800,1.000,0.800,0.807
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",deepseek-v3.2-think,1,0.000,0.000,0.000,0.451
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.565
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",glm-4-32b,0,0.000,0.000,0.000,0.555
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gemini-3.1-pro,0,0.600,1.000,0.600,0.832
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",mistral-medium-3.1,0,0.000,0.000,0.000,0.553
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.545
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",kimi-k2.6-think,0,0.900,1.000,0.900,0.834
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",qwen3-8b-think,0,0.000,0.000,0.000,0.561
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",minimax-m2.7-think,0,0.000,0.000,0.000,0.541
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",claude-sonnet-4.6-think,0,0.000,0.000,0.000,0.842
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gpt-oss-20b-think,1,0.000,0.000,0.000,0.451
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",llama-3.1-8b,0,0.000,0.000,0.000,0.694
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",llama-4-maverick,0,0.500,1.000,0.500,0.866
oa_author_ueli_meier,"Ueli Meier",kimi-k2.6-think,0,1.000,1.000,1.000,0.841
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gemini-2.5-pro-think,0,0.700,1.000,0.700,0.816
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",llama-3.2-1b,0,0.000,0.000,0.000,0.554
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",phi-4,0,0.700,1.000,0.700,0.875
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",llama-3.3-70b,0,0.400,0.400,0.160,0.897
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",glm-4.7-think,0,0.700,1.000,0.700,0.798
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",ministral-3b,0,0.000,0.000,0.000,0.547
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",deepseek-v4-flash-think,0,0.800,1.000,0.800,0.827
csrankings_christopher_piech,"Christopher Piech",gpt-5.4,0,0.700,1.000,0.700,0.848
csrankings_christopher_piech,"Christopher Piech",gpt-5.3,0,0.800,1.000,0.800,0.850
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",deepseek-v4-pro-think,0,0.800,1.000,0.800,0.814
csrankings_christopher_piech,"Christopher Piech",grok-4.20-think,0,0.000,0.000,0.000,0.479
csrankings_christopher_piech,"Christopher Piech",grok-4,0,0.000,0.000,0.000,0.418
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gemma-3-4b,0,0.500,0.400,0.200,0.782
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gemma-4-31b,0,0.600,1.000,0.600,0.815
csrankings_christopher_piech,"Christopher Piech",gpt-5.5-think,0,0.700,1.000,0.700,0.839
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",mistral-small-24b,0,0.800,1.000,0.800,0.900
csrankings_christopher_piech,"Christopher Piech",claude-opus-4.6-think,0,0.800,1.000,0.800,0.826
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",gemma-3-12b,0,0.500,0.700,0.350,0.819
csrankings_christopher_piech,"Christopher Piech",gemini-3.1-pro,0,0.600,1.000,0.600,0.834
csrankings_christopher_piech,"Christopher Piech",claude-sonnet-4.6-think,0,0.700,1.000,0.700,0.827
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",glm-5.1-think,0,0.800,1.000,0.800,0.831
csrankings_christopher_piech,"Christopher Piech",gemini-3-flash-think,0,0.800,1.000,0.800,0.825
csrankings_christopher_piech,"Christopher Piech",kimi-k2,0,0.000,0.000,0.000,0.480
oa_author_mattan_s__benshachar,"Mattan S. Ben‐Shachar",gpt-oss-20b-think,0,0.830,1.000,0.830,0.878
csrankings_christopher_piech,"Christopher Piech",mistral-large,0,0.000,0.000,0.000,0.472
csrankings_christopher_piech,"Christopher Piech",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.473
csrankings_christopher_piech,"Christopher Piech",glm-4-32b,0,0.000,0.000,0.000,0.476
csrankings_christopher_piech,"Christopher Piech",mistral-medium-3.1,0,0.000,0.000,0.000,0.472
csrankings_christopher_piech,"Christopher Piech",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.480
csrankings_christopher_piech,"Christopher Piech",minimax-m2.7-think,0,0.000,0.000,0.000,0.469
csrankings_christopher_piech,"Christopher Piech",gemini-2.5-pro-think,0,0.800,1.000,0.800,0.837
csrankings_christopher_piech,"Christopher Piech",qwen3-8b-think,0,0.000,0.000,0.000,0.473
csrankings_christopher_piech,"Christopher Piech",deepseek-v4-pro-think,0,0.700,1.000,0.700,0.835
csrankings_christopher_piech,"Christopher Piech",phi-4,0,0.000,0.000,0.000,0.851
csrankings_christopher_piech,"Christopher Piech",llama-4-maverick,0,0.800,1.000,0.800,0.861
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",mistral-small-24b,0,0.000,0.000,0.000,0.802
csrankings_christopher_piech,"Christopher Piech",llama-3.2-1b,0,0.000,0.000,0.000,0.471
csrankings_christopher_piech,"Christopher Piech",llama-3.1-8b,0,0.000,0.000,0.000,0.841
csrankings_christopher_piech,"Christopher Piech",ministral-3b,0,0.000,0.000,0.000,0.465
csrankings_christopher_piech,"Christopher Piech",kimi-k2.6-think,0,0.700,1.000,0.700,0.839
csrankings_christopher_piech,"Christopher Piech",gemma-4-31b,0,0.700,1.000,0.700,0.822
csrankings_christopher_piech,"Christopher Piech",deepseek-v3.2-think,0,0.800,1.000,0.800,0.783
csrankings_christopher_piech,"Christopher Piech",qwen3-32b-think,0,0.700,0.400,0.280,0.832
csrankings_christopher_piech,"Christopher Piech",gemma-3-12b,0,0.600,0.700,0.420,0.815
csrankings_christopher_piech,"Christopher Piech",deepseek-v4-flash-think,0,0.800,1.000,0.800,0.857
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",qwen3-32b-think,0,0.500,1.000,0.500,0.842
csrankings_christopher_piech,"Christopher Piech",llama-3.3-70b,0,0.800,1.000,0.800,0.861
csrankings_aljosa_smolic,"Aljosa Smolic",grok-4.20-think,0,0.000,0.000,0.000,0.477
csrankings_aljosa_smolic,"Aljosa Smolic",gpt-5.4,0,0.700,1.000,0.700,0.826
csrankings_aljosa_smolic,"Aljosa Smolic",grok-4,0,0.000,0.000,0.000,0.452
csrankings_aljosa_smolic,"Aljosa Smolic",gpt-5.3,0,0.800,1.000,0.800,0.815
csrankings_christopher_piech,"Christopher Piech",glm-4.7-think,0,0.800,1.000,0.800,0.833
csrankings_aljosa_smolic,"Aljosa Smolic",kimi-k2,0,0.000,0.000,0.000,0.485
csrankings_christopher_piech,"Christopher Piech",gpt-oss-20b-think,0,0.000,0.000,0.000,0.759
csrankings_christopher_piech,"Christopher Piech",glm-5.1-think,0,0.600,0.800,0.480,0.829
csrankings_aljosa_smolic,"Aljosa Smolic",gemini-3-flash-think,0,0.800,1.000,0.800,0.755
csrankings_aljosa_smolic,"Aljosa Smolic",mistral-large,0,0.000,0.000,0.000,0.476
csrankings_aljosa_smolic,"Aljosa Smolic",claude-opus-4.6-think,0,0.700,1.000,0.700,0.802
csrankings_christopher_piech,"Christopher Piech",gemma-3-4b,0,0.700,0.400,0.280,0.778
csrankings_aljosa_smolic,"Aljosa Smolic",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.477
csrankings_aljosa_smolic,"Aljosa Smolic",gpt-5.5-think,0,0.800,1.000,0.800,0.810
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",kimi-k2.6-think,0,0.700,1.000,0.700,0.792
csrankings_aljosa_smolic,"Aljosa Smolic",glm-4-32b,0,0.000,0.000,0.000,0.474
csrankings_aljosa_smolic,"Aljosa Smolic",gemini-3.1-pro,0,0.700,1.000,0.700,0.763
csrankings_aljosa_smolic,"Aljosa Smolic",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.485
csrankings_aljosa_smolic,"Aljosa Smolic",mistral-medium-3.1,0,0.000,0.000,0.000,0.476
csrankings_aljosa_smolic,"Aljosa Smolic",minimax-m2.7-think,0,0.000,0.000,0.000,0.480
csrankings_aljosa_smolic,"Aljosa Smolic",claude-sonnet-4.6-think,0,0.800,1.000,0.800,0.740
csrankings_aljosa_smolic,"Aljosa Smolic",qwen3-8b-think,0,0.000,0.000,0.000,0.490
csrankings_aljosa_smolic,"Aljosa Smolic",qwen3-32b-think,1,0.000,0.000,0.000,0.385
csrankings_aljosa_smolic,"Aljosa Smolic",llama-4-maverick,0,0.800,1.000,0.800,0.809
csrankings_christopher_piech,"Christopher Piech",mistral-small-24b,0,0.600,1.000,0.600,0.856
csrankings_aljosa_smolic,"Aljosa Smolic",gemini-2.5-pro-think,0,0.600,1.000,0.600,0.784
csrankings_aljosa_smolic,"Aljosa Smolic",llama-3.1-8b,0,0.000,0.000,0.000,0.681
csrankings_aljosa_smolic,"Aljosa Smolic",deepseek-v4-flash-think,0,0.800,1.000,0.800,0.775
csrankings_aljosa_smolic,"Aljosa Smolic",llama-3.2-1b,0,0.000,0.000,0.000,0.483
csrankings_aljosa_smolic,"Aljosa Smolic",gpt-oss-20b-think,1,0.000,0.000,0.000,0.385
csrankings_aljosa_smolic,"Aljosa Smolic",ministral-3b,0,0.000,0.000,0.000,0.466
csrankings_aljosa_smolic,"Aljosa Smolic",deepseek-v3.2-think,0,0.700,1.000,0.700,0.762
csrankings_aljosa_smolic,"Aljosa Smolic",deepseek-v4-pro-think,0,0.800,1.000,0.800,0.759
csrankings_aljosa_smolic,"Aljosa Smolic",glm-4.7-think,0,0.700,1.000,0.700,0.771
csrankings_aljosa_smolic,"Aljosa Smolic",gemma-3-12b,0,0.700,0.400,0.280,0.848
oa_author_s__m__ali_eslami,"S. M. Ali Eslami",qwen3.5-397b-a17b-think,0,0.800,0.700,0.560,0.862
csrankings_aljosa_smolic,"Aljosa Smolic",llama-3.3-70b,0,0.700,1.000,0.700,0.841
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",grok-4.20-think,0,0.000,0.000,0.000,0.481
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",grok-4,0,0.000,0.000,0.000,0.441
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gpt-5.4,0,0.700,1.000,0.700,0.855
csrankings_aljosa_smolic,"Aljosa Smolic",kimi-k2.6-think,0,0.700,1.000,0.700,0.803
csrankings_aljosa_smolic,"Aljosa Smolic",phi-4,0,0.000,0.000,0.000,0.852
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",kimi-k2,0,0.000,0.000,0.000,0.476
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gpt-5.3,0,0.800,1.000,0.800,0.826
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gpt-5.5-think,0,0.800,1.000,0.800,0.849
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gemini-3-flash-think,0,0.800,1.000,0.800,0.804
csrankings_aljosa_smolic,"Aljosa Smolic",mistral-small-24b,0,0.700,1.000,0.700,0.843
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",claude-opus-4.6-think,0,0.800,1.000,0.800,0.791
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",mistral-large,0,0.000,0.000,0.000,0.483
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",claude-sonnet-4.6-think,0,0.700,1.000,0.700,0.792
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.491
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",deepseek-v3.2-think,0,0.800,1.000,0.800,0.763
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",glm-4-32b,0,0.000,0.000,0.000,0.482
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gemini-3.1-pro,0,0.800,1.000,0.800,0.824
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gemini-2.5-pro-think,0,1.000,1.000,1.000,0.823
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",mistral-medium-3.1,0,0.000,0.000,0.000,0.483
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",llama-4-maverick,0,0.750,1.000,0.750,0.823
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.476
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",minimax-m2.7-think,0,0.000,0.000,0.000,0.475
csrankings_aljosa_smolic,"Aljosa Smolic",glm-5.1-think,0,0.750,1.000,0.750,0.765
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",qwen3-8b-think,0,0.000,0.000,0.000,0.494
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",deepseek-v4-pro-think,0,0.700,1.000,0.700,0.786
csrankings_aljosa_smolic,"Aljosa Smolic",gemma-3-4b,0,0.600,0.400,0.240,0.859
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",llama-3.2-1b,0,0.000,0.000,0.000,0.475
csrankings_xinming_zhang_0001,"Xinming Zhang 0001",qwen3.5-397b-a17b-think,0,0.800,1.000,0.800,0.822
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",ministral-3b,0,0.000,0.000,0.000,0.471
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",glm-5.1-think,0,0.800,1.000,0.800,0.827
csrankings_ingrid_carlbom,"Ingrid Carlbom",gpt-5.3,1,0.000,0.000,0.000,0.407
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",kimi-k2.6-think,0,0.750,1.000,0.750,0.825
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",glm-4.7-think,0,0.750,1.000,0.750,0.791
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gemma-4-31b,0,0.800,1.000,0.800,0.868
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gemma-3-12b,0,0.500,0.400,0.200,0.810
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gpt-oss-20b-think,0,0.800,0.400,0.320,0.822
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",mistral-small-24b,0,0.700,1.000,0.700,0.868
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",deepseek-v4-flash-think,0,0.800,1.000,0.800,0.841
csrankings_ingrid_carlbom,"Ingrid Carlbom",grok-4.20-think,0,0.000,0.000,0.000,0.476
csrankings_ingrid_carlbom,"Ingrid Carlbom",grok-4,0,0.000,0.000,0.000,0.431
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",llama-3.3-70b,0,0.800,1.000,0.800,0.866
oa_author_ueli_meier,"Ueli Meier",qwen3.5-397b-a17b-think,0,0.700,1.000,0.700,0.896
csrankings_ingrid_carlbom,"Ingrid Carlbom",gpt-5.4,0,0.600,1.000,0.600,0.906
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",llama-3.1-8b,0,0.000,0.000,0.000,0.781
csrankings_ingrid_carlbom,"Ingrid Carlbom",kimi-k2,0,0.000,0.000,0.000,0.479
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",phi-4,0,0.600,0.500,0.300,0.820
csrankings_ingrid_carlbom,"Ingrid Carlbom",mistral-large,0,0.000,0.000,0.000,0.481
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",qwen3-32b-think,0,0.600,0.400,0.240,0.787
csrankings_ingrid_carlbom,"Ingrid Carlbom",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.482
csrankings_ingrid_carlbom,"Ingrid Carlbom",gpt-5.5-think,0,0.500,1.000,0.500,0.822
csrankings_jeff_a__bilmes,"Jeff A. Bilmes",gemma-3-4b,0,0.700,0.400,0.280,0.811
csrankings_ingrid_carlbom,"Ingrid Carlbom",gemini-3-flash-think,0,0.750,1.000,0.750,0.792
csrankings_ingrid_carlbom,"Ingrid Carlbom",glm-4-32b,0,0.000,0.000,0.000,0.474
csrankings_ingrid_carlbom,"Ingrid Carlbom",qwen3-32b-think,1,0.000,0.000,0.000,0.407
csrankings_ingrid_carlbom,"Ingrid Carlbom",claude-opus-4.6-think,0,0.500,1.000,0.500,0.789
csrankings_ingrid_carlbom,"Ingrid Carlbom",mistral-medium-3.1,0,0.000,0.000,0.000,0.481
csrankings_ingrid_carlbom,"Ingrid Carlbom",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.479
csrankings_ingrid_carlbom,"Ingrid Carlbom",qwen3-8b-think,0,0.000,0.000,0.000,0.479
csrankings_ingrid_carlbom,"Ingrid Carlbom",minimax-m2.7-think,0,0.000,0.000,0.000,0.472
csrankings_ingrid_carlbom,"Ingrid Carlbom",llama-4-maverick,0,0.600,1.000,0.600,0.849
oa_author_xinchen_yan,"Xinchen Yan",qwen3.5-397b-a17b-think,0,0.900,1.000,0.900,0.915
csrankings_ingrid_carlbom,"Ingrid Carlbom",mistral-small-24b,1,0.000,0.000,0.000,0.361
csrankings_ingrid_carlbom,"Ingrid Carlbom",deepseek-v4-pro-think,0,0.700,1.000,0.700,0.822
csrankings_ingrid_carlbom,"Ingrid Carlbom",gemini-2.5-pro-think,0,0.800,1.000,0.800,0.793
csrankings_ingrid_carlbom,"Ingrid Carlbom",gemini-3.1-pro,0,0.700,1.000,0.700,0.793
csrankings_ingrid_carlbom,"Ingrid Carlbom",llama-3.2-1b,0,0.000,0.000,0.000,0.471
csrankings_ingrid_carlbom,"Ingrid Carlbom",gpt-oss-20b-think,1,0.000,0.000,0.000,0.407
csrankings_ingrid_carlbom,"Ingrid Carlbom",ministral-3b,0,0.000,0.000,0.000,0.469
csrankings_ingrid_carlbom,"Ingrid Carlbom",deepseek-v3.2-think,0,1.000,1.000,1.000,0.813
csrankings_ingrid_carlbom,"Ingrid Carlbom",gemma-3-12b,0,0.750,0.400,0.300,0.832
csrankings_ingrid_carlbom,"Ingrid Carlbom",phi-4,0,0.700,1.000,0.700,0.837
csrankings_ingrid_carlbom,"Ingrid Carlbom",llama-3.3-70b,0,0.800,1.000,0.800,0.864
csrankings_hannah_kerner,"Hannah Kerner",gpt-5.4,0,0.700,1.000,0.700,0.843
csrankings_hannah_kerner,"Hannah Kerner",gpt-5.3,0,0.700,1.000,0.700,0.821
csrankings_hannah_kerner,"Hannah Kerner",grok-4.20-think,0,0.000,0.000,0.000,0.475
csrankings_hannah_kerner,"Hannah Kerner",grok-4,0,0.000,0.000,0.000,0.451
csrankings_ingrid_carlbom,"Ingrid Carlbom",deepseek-v4-flash-think,0,0.700,1.000,0.700,0.827
csrankings_hannah_kerner,"Hannah Kerner",gpt-5.5-think,0,0.500,1.000,0.500,0.828
csrankings_ingrid_carlbom,"Ingrid Carlbom",glm-4.7-think,0,0.700,1.000,0.700,0.776
csrankings_hannah_kerner,"Hannah Kerner",gemini-3-flash-think,0,0.700,1.000,0.700,0.791
csrankings_hannah_kerner,"Hannah Kerner",claude-opus-4.6-think,0,0.700,1.000,0.700,0.778
csrankings_hannah_kerner,"Hannah Kerner",kimi-k2,0,0.000,0.000,0.000,0.466
csrankings_hannah_kerner,"Hannah Kerner",claude-sonnet-4.6-think,0,0.800,1.000,0.800,0.798
csrankings_ingrid_carlbom,"Ingrid Carlbom",claude-sonnet-4.6-think,0,0.600,1.000,0.600,0.779
csrankings_hannah_kerner,"Hannah Kerner",mistral-large,0,0.000,0.000,0.000,0.479
csrankings_ingrid_carlbom,"Ingrid Carlbom",llama-3.1-8b,0,0.000,0.000,0.000,0.852
csrankings_hannah_kerner,"Hannah Kerner",qwen3-235b-a22b-think,0,0.000,0.000,0.000,0.475
csrankings_hannah_kerner,"Hannah Kerner",gemini-2.5-pro-think,0,0.500,1.000,0.500,0.787
csrankings_ingrid_carlbom,"Ingrid Carlbom",gemma-3-4b,0,0.000,0.000,0.000,0.841
csrankings_hannah_kerner,"Hannah Kerner",deepseek-v4-pro-think,0,0.700,1.000,0.700,0.791
csrankings_hannah_kerner,"Hannah Kerner",glm-4-32b,0,0.000,0.000,0.000,0.475
csrankings_hannah_kerner,"Hannah Kerner",llama-4-maverick,0,0.800,1.000,0.800,0.801
csrankings_hannah_kerner,"Hannah Kerner",mistral-medium-3.1,0,0.000,0.000,0.000,0.479
csrankings_hannah_kerner,"Hannah Kerner",ernie-4.5-300b-a47b,0,0.000,0.000,0.000,0.466
csrankings_hannah_kerner,"Hannah Kerner",minimax-m2.7-think,0,0.000,0.000,0.000,0.468
csrankings_hannah_kerner,"Hannah Kerner",deepseek-v4-flash-think,0,0.500,1.000,0.500,0.784
csrankings_hannah_kerner,"Hannah Kerner",qwen3-8b-think,0,0.000,0.000,0.000,0.481
csrankings_hannah_kerner,"Hannah Kerner",deepseek-v3.2-think,0,0.800,1.000,0.800,0.763
csrankings_hannah_kerner,"Hannah Kerner",gemini-3.1-pro,0,0.500,1.000,0.500,0.801
